Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
121,0.9863255165024166,80.0,0.0,0.68,200,6,True
122,0.9839449857981313,80.0,0.0,0.66,200,6,True
123,0.9872409205543867,80.0,0.0,0.585,200,6,True
124,0.987815863095796,80.0,0.0,0.68,200,6,True
125,0.9850822131734082,80.0,0.0,0.655,200,6,True
126,0.9833674544214093,80.0,0.0,0.72,200,6,True
127,0.9866706882934273,80.0,0.0,0.635,200,6,True
128,0.9863212734855105,80.0,0.0,0.545,200,6,True
129,0.9884316503238342,80.0,0.0,0.595,200,6,True
130,0.9920049406387984,80.0,0.0,0.62,200,6,True
131,0.9882645333098207,80.0,0.0,0.635,200,6,True
132,0.9793477646499681,80.0,0.0,0.595,200,6,True
133,0.9800083044485692,80.0,0.0,0.53,200,6,True
134,0.9826674159842618,80.0,0.0,0.48,200,6,True
135,0.9779288980538483,80.0,0.0,0.575,200,6,True
136,0.974973196833996,80.0,0.0,0.62,200,6,True
137,0.9735068145768395,80.0,0.0,0.565,200,6,True
138,0.9795910186933094,80.0,0.0,0.6,200,6,True
139,0.9847619585750004,80.0,0.0,0.53,200,6,True
140,0.9831679372422119,80.0,0.0,0.415,200,6,True
141,0.9725417549330169,80.0,0.0,0.415,200,6,True
142,0.9755270269005641,80.0,0.0,0.375,200,6,True
143,0.976613256731197,80.0,0.0,0.43,200,6,True
144,0.9763365372044723,80.0,0.0,0.485,200,6,True
145,0.9739087002151275,80.0,0.0,0.39,200,6,True
146,0.9753276619783929,80.0,0.0,0.39,200,6,True
147,0.9760391748929513,80.0,0.0,0.435,200,6,True
148,0.9816635138825749,80.0,0.0,0.49,200,6,True
149,0.9881931043071753,80.0,0.0,0.51,200,6,True
150,0.9833754070948181,80.0,0.0,0.52,200,6,True
151,0.9859692313428462,80.0,0.0,0.56,200,6,True
152,0.9817801489913579,80.0,0.0,0.54,200,6,True
153,0.9767932780056896,80.0,0.0,0.355,200,6,True
154,0.9809726698513569,80.0,0.0,0.385,200,6,True
155,0.9804221035472933,80.0,0.0,0.485,200,6,True
156,0.987119367569243,80.0,0.0,0.565,200,6,True
157,0.9810579149450023,80.0,0.0,0.5,200,6,True
158,0.9819162654284369,80.0,0.0,0.545,200,6,True
159,0.9798278027280628,80.0,0.0,0.585,200,6,True
160,0.9807288236851565,80.0,0.0,0.67,200,6,True
161,0.9820304698516276,80.0,0.0,0.635,200,6,True
162,0.9815138723653865,80.0,0.0,0.605,200,6,True
163,0.9797810136429853,80.0,0.0,0.585,200,6,True
164,0.9775521282094329,80.0,0.0,0.56,200,6,True
165,0.9799409788278117,80.0,0.0,0.59,200,6,True
166,0.9813861683306219,80.0,0.0,0.59,200,6,True
167,0.9827291767902786,80.0,0.0,0.6,200,6,True
168,0.9850843362450904,80.0,0.0,0.59,200,6,True
169,0.9853082863406089,80.0,0.0,0.515,200,6,True
170,0.986447267908796,80.0,0.0,0.49,200,6,True
171,0.9860489699930819,80.0,0.0,0.535,200,6,True
172,0.9837195144585617,80.0,0.0,0.53,200,6,True
173,0.9808771440166114,80.0,0.0,0.6,200,6,True
174,0.981728112749083,80.0,0.0,0.55,200,6,True
175,0.9799311496831938,80.0,0.0,0.535,200,6,True
176,0.9840013514687664,80.0,0.0,0.56,200,6,True
177,0.9808639058160682,80.0,0.0,0.505,200,6,True
178,0.985676133845907,80.0,0.0,0.515,200,6,True
179,0.9836098821918521,80.0,0.0,0.485,200,6,True
180,0.9863422463468076,80.0,0.0,0.585,200,6,True
181,0.9871730625779324,80.0,0.0,0.52,200,6,True
182,0.9877340077428353,80.0,0.0,0.545,200,6,True
183,0.988549993932609,80.0,0.0,0.57,200,6,True
184,0.9857231065365805,80.0,0.0,0.625,200,6,True
185,0.9837358902125486,80.0,0.0,0.55,200,6,True
186,0.9853591948842976,80.0,0.0,0.625,200,6,True
187,0.9808050017114421,80.0,0.0,0.61,200,6,True
188,0.9814814094951283,80.0,0.0,0.655,200,6,True
189,0.9810322287138284,80.0,0.0,0.68,200,6,True
190,0.9860812613590452,80.0,0.0,0.645,200,6,True
191,0.9837325520681753,80.0,0.0,0.655,200,6,True
192,0.9883331819585214,80.0,0.0,0.54,200,6,True
193,0.9852156263343653,80.0,0.0,0.615,200,6,True
194,0.9848161651642444,80.0,0.0,0.595,200,6,True
195,0.9869644710651251,80.0,0.0,0.585,200,6,True
196,0.9886694801855586,80.0,0.0,0.575,200,6,True
197,0.9841587274718759,80.0,0.0,0.55,200,6,True
198,0.9846167338577826,80.0,0.0,0.465,200,6,True
199,0.9828567275604465,80.0,0.0,0.56,200,6,True
200,0.9856617567400859,80.0,0.0,0.5,200,6,True
0,0.7153436961523177,80.0,0.0,0.0,200,7,True
1,0.7534141405846291,80.0,0.0,0.27,200,7,True
2,0.7920188143799531,80.0,0.0,0.3,200,7,True
3,0.8323364960531877,80.0,0.0,0.34,200,7,True
4,0.8723379025583152,80.0,0.0,0.44,200,7,True
5,0.9077336447043609,80.0,0.0,0.51,200,7,True
6,0.9376641168391783,80.0,0.0,0.52,200,7,True
7,0.9599369011175942,80.0,0.0,0.625,200,7,True
8,0.969628479275372,80.0,0.0,0.61,200,7,True
9,0.9771432580796257,80.0,0.0,0.545,200,7,True
10,0.9843909692465127,80.0,0.0,0.51,200,7,True
11,0.989406378167002,80.0,0.0,0.565,200,7,True
12,0.9908102243510398,80.0,0.0,0.655,200,7,True
13,0.9918624258360661,80.0,0.0,0.71,200,7,True
14,0.9916887544047129,80.0,0.0,0.62,200,7,True
15,0.9942037564723468,80.0,0.0,0.575,200,7,True
16,0.9943269302748872,80.0,0.0,0.575,200,7,True
17,0.9942719438165544,80.0,0.0,0.615,200,7,True
18,0.9938224643903711,80.0,0.0,0.575,200,7,True
19,0.9943465626423791,80.0,0.0,0.58,200,7,True
20,0.9948247099762599,80.0,0.0,0.67,200,7,True
21,0.9949817300024688,80.0,0.0,0.69,200,7,True
22,0.9951351967877811,80.0,0.0,0.605,200,7,True
23,0.9951080580770781,80.0,0.0,0.475,200,7,True
24,0.9951520375425601,80.0,0.0,0.67,200,7,True
25,0.9957208256523322,80.0,0.0,0.685,200,7,True
26,0.9959375008598268,80.0,0.0,0.71,200,7,True
27,0.9959417236937937,80.0,0.0,0.77,200,7,True
28,0.9959417406424224,80.0,0.0,0.81,200,7,True
29,0.9959417653657394,80.0,0.0,0.765,200,7,True
30,0.9959417653657155,80.0,0.0,0.73,200,7,True
31,0.9959417653656534,80.0,0.0,0.745,200,7,True
32,0.9959417653656919,80.0,0.0,0.785,200,7,True
33,0.9959417653656389,80.0,0.0,0.74,200,7,True
34,0.9959417653657197,80.0,0.0,0.76,200,7,True
35,0.9959417653658001,80.0,0.0,0.73,200,7,True
36,0.9959417653658278,80.0,0.0,0.82,200,7,True
37,0.9959417653658278,80.0,0.0,0.69,200,7,True
38,0.9959417653658278,80.0,0.0,0.72,200,7,True
39,0.9959417653658278,80.0,0.0,0.685,200,7,True
40,0.9959417653658278,80.0,0.0,0.7,200,7,True
41,0.9959417653658278,80.0,0.0,0.745,200,7,True
42,0.9959417653658278,80.0,0.0,0.725,200,7,True
43,0.9959417653658278,80.0,0.0,0.74,200,7,True
44,0.9959417653658278,80.0,0.0,0.595,200,7,True
45,0.9959417653658278,80.0,0.0,0.675,200,7,True
46,0.9959417653658278,80.0,0.0,0.645,200,7,True
47,0.9959417653658278,80.0,0.0,0.665,200,7,True
48,0.9959417653658278,80.0,0.0,0.7,200,7,True
49,0.9959417653658278,80.0,0.0,0.695,200,7,True
50,0.9959417653658278,80.0,0.0,0.68,200,7,True
51,0.9959417653658278,80.0,0.0,0.715,200,7,True
52,0.9959417653658278,80.0,0.0,0.69,200,7,True
53,0.9959417653658278,80.0,0.0,0.69,200,7,True
54,0.9959417653658278,80.0,0.0,0.64,200,7,True
55,0.9959417653658278,80.0,0.0,0.69,200,7,True
56,0.9959417653658278,80.0,0.0,0.635,200,7,True
57,0.9959417653658278,80.0,0.0,0.675,200,7,True
58,0.9959417653658278,80.0,0.0,0.765,200,7,True
59,0.9959417653658278,80.0,0.0,0.74,200,7,True
60,0.9959417653658278,80.0,0.0,0.775,200,7,True
61,0.9959417653658278,80.0,0.0,0.775,200,7,True
62,0.9959417653658278,80.0,0.0,0.845,200,7,True
63,0.9959417653658278,80.0,0.0,0.81,200,7,True
64,0.9959417653658278,80.0,0.0,0.76,200,7,True
65,0.9959417653658278,80.0,0.0,0.68,200,7,True
66,0.9959417653658278,80.0,0.0,0.68,200,7,True
67,0.9959417653658278,80.0,0.0,0.715,200,7,True
68,0.9959417653658278,80.0,0.0,0.725,200,7,True
69,0.9959417653658278,80.0,0.0,0.805,200,7,True
70,0.9959417653658278,80.0,0.0,0.77,200,7,True
71,0.9963444206145704,79.60000000000001,0.005,0.7788944723618091,199,7,True
72,0.9963444206145704,79.60000000000001,0.005,0.6381909547738693,199,7,True
73,0.9963444206145704,79.60000000000001,0.005,0.6482412060301508,199,7,True
74,0.9963444206145704,79.60000000000001,0.005,0.6482412060301508,199,7,True
75,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
76,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
77,0.9963444206145704,79.60000000000001,0.005,0.7336683417085427,199,7,True
78,0.9963444206145704,79.60000000000001,0.005,0.6432160804020101,199,7,True
79,0.9963444206145704,79.60000000000001,0.005,0.5728643216080402,199,7,True
80,0.9963444206145704,79.60000000000001,0.005,0.6381909547738693,199,7,True
81,0.9963444206145704,79.60000000000001,0.005,0.6482412060301508,199,7,True
82,0.9963444206145704,79.60000000000001,0.005,0.6030150753768844,199,7,True
83,0.9963444206145704,79.60000000000001,0.005,0.6180904522613065,199,7,True
84,0.9963444206145704,79.60000000000001,0.005,0.6582914572864321,199,7,True
85,0.9963444206145704,79.60000000000001,0.005,0.7085427135678392,199,7,True
86,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
87,0.9963444206145704,79.60000000000001,0.005,0.7437185929648241,199,7,True
88,0.9963444206145704,79.60000000000001,0.005,0.7085427135678392,199,7,True
89,0.9963444206145704,79.60000000000001,0.005,0.5829145728643216,199,7,True
90,0.9963444206145704,79.60000000000001,0.005,0.5527638190954773,199,7,True
91,0.9963444206145704,79.60000000000001,0.005,0.4723618090452261,199,7,True
92,0.9963444206145704,79.60000000000001,0.005,0.5477386934673367,199,7,True
93,0.9963444206145704,79.60000000000001,0.005,0.6432160804020101,199,7,True
94,0.9963444206145704,79.60000000000001,0.005,0.6030150753768844,199,7,True
95,0.9963444206145704,79.60000000000001,0.005,0.628140703517588,199,7,True
96,0.9963444206145704,79.60000000000001,0.005,0.6532663316582915,199,7,True
97,0.9963444206145704,79.60000000000001,0.005,0.7286432160804021,199,7,True
98,0.9963444206145704,79.60000000000001,0.005,0.8090452261306532,199,7,True
99,0.9963444206145704,79.60000000000001,0.005,0.7688442211055276,199,7,True
100,0.9963444206145704,79.60000000000001,0.005,0.8140703517587939,199,7,True
101,0.9963444206145704,79.60000000000001,0.005,0.8844221105527639,199,7,True
102,0.9963444206145704,79.60000000000001,0.005,0.8894472361809045,199,7,True
103,0.9963444206145704,79.60000000000001,0.005,0.914572864321608,199,7,True
104,0.9963444206145704,79.60000000000001,0.005,0.9195979899497487,199,7,True
105,0.9963444206145704,79.60000000000001,0.005,0.8542713567839196,199,7,True
106,0.9963444206145704,79.60000000000001,0.005,0.8793969849246231,199,7,True
107,0.9963444206145704,79.60000000000001,0.005,0.6231155778894473,199,7,True
108,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
109,0.9963444206145704,79.60000000000001,0.005,0.5778894472361809,199,7,True
110,0.9963444206145704,79.60000000000001,0.005,0.6432160804020101,199,7,True
111,0.9963444206145704,79.60000000000001,0.005,0.7035175879396985,199,7,True
112,0.9963444206145704,79.60000000000001,0.005,0.7085427135678392,199,7,True
113,0.9963444206145704,79.60000000000001,0.005,0.6884422110552764,199,7,True
114,0.9963444206145704,79.60000000000001,0.005,0.7085427135678392,199,7,True
115,0.9963444206145704,79.60000000000001,0.005,0.7788944723618091,199,7,True
116,0.9963444206145704,79.60000000000001,0.005,0.7236180904522613,199,7,True
117,0.9963444206145704,79.60000000000001,0.005,0.5979899497487438,199,7,True
118,0.9963444206145704,79.60000000000001,0.005,0.6030150753768844,199,7,True
119,0.9963444206145704,79.60000000000001,0.005,0.5778894472361809,199,7,True
120,0.9963444206145704,79.60000000000001,0.005,0.5829145728643216,199,7,True
121,0.9963444206145704,79.60000000000001,0.005,0.592964824120603,199,7,True
122,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
123,0.9963444206145704,79.60000000000001,0.005,0.6532663316582915,199,7,True
124,0.9963444206145704,79.60000000000001,0.005,0.6884422110552764,199,7,True
125,0.9963444206145704,79.60000000000001,0.005,0.5376884422110553,199,7,True
126,0.9963444206145704,79.60000000000001,0.005,0.6532663316582915,199,7,True
127,0.9963444206145704,79.60000000000001,0.005,0.6030150753768844,199,7,True
128,0.9963444206145704,79.60000000000001,0.005,0.6030150753768844,199,7,True
129,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
130,0.9963444206145704,79.60000000000001,0.005,0.7135678391959799,199,7,True
131,0.9963444206145704,79.60000000000001,0.005,0.7437185929648241,199,7,True
132,0.9963444206145704,79.60000000000001,0.005,0.7487437185929648,199,7,True
133,0.9963444206145704,79.60000000000001,0.005,0.7688442211055276,199,7,True
134,0.9963444206145704,79.60000000000001,0.005,0.7386934673366834,199,7,True
135,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
136,0.9963444206145704,79.60000000000001,0.005,0.7185929648241206,199,7,True
137,0.9963444206145704,79.60000000000001,0.005,0.6934673366834171,199,7,True
138,0.9963444206145704,79.60000000000001,0.005,0.6934673366834171,199,7,True
139,0.9963444206145704,79.60000000000001,0.005,0.5829145728643216,199,7,True
140,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
141,0.9963444206145704,79.60000000000001,0.005,0.7286432160804021,199,7,True
142,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
143,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
144,0.9963444206145704,79.60000000000001,0.005,0.7135678391959799,199,7,True
145,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
146,0.9963444206145704,79.60000000000001,0.005,0.6381909547738693,199,7,True
147,0.9963444206145704,79.60000000000001,0.005,0.6532663316582915,199,7,True
148,0.9963444206145704,79.60000000000001,0.005,0.7638190954773869,199,7,True
149,0.9963444206145704,79.60000000000001,0.005,0.7587939698492462,199,7,True
150,0.9963444206145704,79.60000000000001,0.005,0.8542713567839196,199,7,True
151,0.9963444206145704,79.60000000000001,0.005,0.8442211055276382,199,7,True
152,0.9963444206145704,79.60000000000001,0.005,0.7638190954773869,199,7,True
153,0.9963444206145704,79.60000000000001,0.005,0.6984924623115578,199,7,True
154,0.9963444206145704,79.60000000000001,0.005,0.6984924623115578,199,7,True
155,0.9963444206145704,79.60000000000001,0.005,0.6532663316582915,199,7,True
156,0.9963444206145704,79.60000000000001,0.005,0.6482412060301508,199,7,True
157,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
158,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
159,0.9963444206145704,79.60000000000001,0.005,0.5226130653266332,199,7,True
160,0.9963444206145704,79.60000000000001,0.005,0.5326633165829145,199,7,True
161,0.9963444206145704,79.60000000000001,0.005,0.5226130653266332,199,7,True
162,0.9963444206145704,79.60000000000001,0.005,0.5276381909547738,199,7,True
163,0.9963444206145704,79.60000000000001,0.005,0.6582914572864321,199,7,True
164,0.9963444206145704,79.60000000000001,0.005,0.6834170854271356,199,7,True
165,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
166,0.9963444206145704,79.60000000000001,0.005,0.6934673366834171,199,7,True
167,0.9963444206145704,79.60000000000001,0.005,0.5879396984924623,199,7,True
168,0.9963444206145704,79.60000000000001,0.005,0.6432160804020101,199,7,True
169,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
170,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
171,0.9963444206145704,79.60000000000001,0.005,0.6834170854271356,199,7,True
172,0.9963444206145704,79.60000000000001,0.005,0.6130653266331658,199,7,True
173,0.9963444206145704,79.60000000000001,0.005,0.678391959798995,199,7,True
174,0.9963444206145704,79.60000000000001,0.005,0.7085427135678392,199,7,True
175,0.9963444206145704,79.60000000000001,0.005,0.6834170854271356,199,7,True
176,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
177,0.9963444206145704,79.60000000000001,0.005,0.6381909547738693,199,7,True
178,0.9963444206145704,79.60000000000001,0.005,0.6432160804020101,199,7,True
179,0.9963444206145704,79.60000000000001,0.005,0.5879396984924623,199,7,True
180,0.9963444206145704,79.60000000000001,0.005,0.6080402010050251,199,7,True
181,0.9963444206145704,79.60000000000001,0.005,0.6231155778894473,199,7,True
182,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
183,0.9963444206145704,79.60000000000001,0.005,0.678391959798995,199,7,True
184,0.9963444206145704,79.60000000000001,0.005,0.6683417085427136,199,7,True
185,0.9963444206145704,79.60000000000001,0.005,0.6633165829145728,199,7,True
186,0.9963444206145704,79.60000000000001,0.005,0.6884422110552764,199,7,True
187,0.9963444206145704,79.60000000000001,0.005,0.6834170854271356,199,7,True
188,0.9963444206145704,79.60000000000001,0.005,0.7437185929648241,199,7,True
189,0.9963444206145704,79.60000000000001,0.005,0.8391959798994975,199,7,True
190,0.9963444206145704,79.60000000000001,0.005,0.7889447236180904,199,7,True
191,0.9963444206145704,79.60000000000001,0.005,0.8140703517587939,199,7,True
192,0.9963444206145704,79.60000000000001,0.005,0.7738693467336684,199,7,True
193,0.9963444206145704,79.60000000000001,0.005,0.7638190954773869,199,7,True
194,0.9963444206145704,79.60000000000001,0.005,0.678391959798995,199,7,True
195,0.9963444206145704,79.60000000000001,0.005,0.6733668341708543,199,7,True
196,0.9963444206145704,79.60000000000001,0.005,0.7688442211055276,199,7,True
197,0.9958591954639393,79.2,0.01,0.6161616161616161,198,7,True
198,0.9958591954639393,79.2,0.01,0.6515151515151515,198,7,True
199,0.9958591954639393,79.2,0.01,0.7424242424242424,198,7,True
200,0.9958591954639393,79.2,0.01,0.7525252525252525,198,7,True
0,0.7144132543824537,80.0,0.0,0.0,200,8,True
1,0.7477109558617298,80.0,0.0,0.215,200,8,True
2,0.7904985991579352,80.0,0.0,0.305,200,8,True
3,0.8184912001700738,80.0,0.0,0.345,200,8,True
4,0.8478242272094069,80.0,0.0,0.385,200,8,True
5,0.8870412733685538,80.0,0.0,0.41,200,8,True
6,0.9133526615788907,80.0,0.0,0.37,200,8,True
7,0.9267938258185477,80.0,0.0,0.475,200,8,True
8,0.9490447966068809,80.0,0.0,0.52,200,8,True
9,0.9685259156129491,80.0,0.0,0.455,200,8,True
10,0.9770976424903774,80.0,0.0,0.47,200,8,True
11,0.9817525505136079,80.0,0.0,0.455,200,8,True
12,0.9839423852253855,80.0,0.0,0.54,200,8,True
13,0.9859932221887717,80.0,0.0,0.505,200,8,True
14,0.9887373410605326,80.0,0.0,0.625,200,8,True
15,0.9915043523044271,80.0,0.0,0.665,200,8,True
16,0.9931206593738887,80.0,0.0,0.62,200,8,True
17,0.9895291536001396,80.0,0.0,0.605,200,8,True
18,0.9933763491708136,80.0,0.0,0.56,200,8,True
19,0.9930821864647781,80.0,0.0,0.615,200,8,True
20,0.988260990889381,80.0,0.0,0.585,200,8,True
21,0.9818541379631388,80.0,0.0,0.59,200,8,True
22,0.9882215494769004,80.0,0.0,0.59,200,8,True
23,0.9904306276327011,80.0,0.0,0.535,200,8,True
24,0.9952123364330915,80.0,0.0,0.61,200,8,True
25,0.991596393183549,80.0,0.0,0.6,200,8,True
26,0.9888842147176996,80.0,0.0,0.635,200,8,True
27,0.9864752456816921,80.0,0.0,0.605,200,8,True
28,0.9866729588034775,80.0,0.0,0.6,200,8,True
29,0.9904642057634765,80.0,0.0,0.58,200,8,True
30,0.9925198592600903,80.0,0.0,0.495,200,8,True
31,0.9937312771219701,80.0,0.0,0.495,200,8,True
32,0.9900238637823684,80.0,0.0,0.565,200,8,True
33,0.9895271142098021,80.0,0.0,0.555,200,8,True
34,0.991740895824252,80.0,0.0,0.57,200,8,True
35,0.9919850564850308,80.0,0.0,0.55,200,8,True
36,0.9953396829905292,80.0,0.0,0.655,200,8,True
37,0.9973114347249342,80.0,0.0,0.555,200,8,True
38,0.9939576311587456,80.0,0.0,0.54,200,8,True
39,0.9954983738402462,80.0,0.0,0.565,200,8,True
40,0.9970982398613529,80.0,0.0,0.545,200,8,True
41,0.9979909473373373,80.0,0.0,0.585,200,8,True
42,0.9953350304113641,80.0,0.0,0.485,200,8,True
43,0.994950612235866,80.0,0.0,0.56,200,8,True
44,0.9933348334290444,80.0,0.0,0.495,200,8,True
45,0.9931387316867147,80.0,0.0,0.51,200,8,True
46,0.9947448228380732,80.0,0.0,0.54,200,8,True
47,0.994997022058419,80.0,0.0,0.585,200,8,True
48,0.9968325482083811,80.0,0.0,0.63,200,8,True
49,0.9982838837111977,80.0,0.0,0.63,200,8,True
50,0.9963176708289578,80.0,0.0,0.595,200,8,True
51,0.9918663269959475,80.0,0.0,0.55,200,8,True
52,0.9895948614257895,80.0,0.0,0.545,200,8,True
53,0.9893970212477053,80.0,0.0,0.55,200,8,True
54,0.9909119025682425,80.0,0.0,0.575,200,8,True
55,0.9924263625409347,80.0,0.0,0.585,200,8,True
56,0.9950129675971808,80.0,0.0,0.65,200,8,True
57,0.9950210484570331,80.0,0.0,0.635,200,8,True
58,0.9973820304673254,80.0,0.0,0.665,200,8,True
59,0.9961921686825324,80.0,0.0,0.595,200,8,True
60,0.9944902669446083,79.60000000000001,0.005,0.5326633165829145,199,8,True
61,0.9981204244617125,79.60000000000001,0.005,0.6381909547738693,199,8,True
62,0.9960618510054204,79.60000000000001,0.005,0.6030150753768844,199,8,True
63,0.9977208998888142,79.60000000000001,0.005,0.5577889447236181,199,8,True
64,0.9986066807947782,79.60000000000001,0.005,0.5577889447236181,199,8,True
65,0.9963027291739595,79.60000000000001,0.005,0.6532663316582915,199,8,True
66,0.9962710523329569,79.60000000000001,0.005,0.5829145728643216,199,8,True
67,0.9899797505706508,79.60000000000001,0.005,0.6030150753768844,199,8,True
68,0.9928324594433816,79.60000000000001,0.005,0.5879396984924623,199,8,True
69,0.9957032758251423,79.60000000000001,0.005,0.5628140703517588,199,8,True
70,0.9956065398865128,79.60000000000001,0.005,0.5025125628140703,199,8,True
71,0.9944317058893934,79.60000000000001,0.005,0.5326633165829145,199,8,True
72,0.9937481491541879,79.60000000000001,0.005,0.49748743718592964,199,8,True
73,0.9957742107724531,79.60000000000001,0.005,0.5829145728643216,199,8,True
74,0.9887327639831014,79.60000000000001,0.005,0.592964824120603,199,8,True
75,0.9844246473755764,79.60000000000001,0.005,0.6331658291457286,199,8,True
76,0.9875765023024246,79.60000000000001,0.005,0.6080402010050251,199,8,True
77,0.9871474013096526,79.60000000000001,0.005,0.6080402010050251,199,8,True
78,0.9920564337817537,79.60000000000001,0.005,0.6130653266331658,199,8,True
79,0.9906727948081409,79.60000000000001,0.005,0.6582914572864321,199,8,True
80,0.9904525714483855,79.60000000000001,0.005,0.7537688442211056,199,8,True
81,0.9836625575669687,79.60000000000001,0.005,0.628140703517588,199,8,True
82,0.9866915527679373,79.60000000000001,0.005,0.5829145728643216,199,8,True
83,0.9921545620496944,79.60000000000001,0.005,0.5628140703517588,199,8,True
84,0.993790098958874,79.60000000000001,0.005,0.5728643216080402,199,8,True
85,0.9919112357400307,79.60000000000001,0.005,0.628140703517588,199,8,True
86,0.9937660906448588,79.60000000000001,0.005,0.5477386934673367,199,8,True
87,0.9961344797121406,79.60000000000001,0.005,0.6331658291457286,199,8,True
88,0.9970129256997196,79.60000000000001,0.005,0.6381909547738693,199,8,True
89,0.9976075918331252,79.60000000000001,0.005,0.6080402010050251,199,8,True
90,0.9922368836954041,79.60000000000001,0.005,0.6432160804020101,199,8,True
91,0.9923111004161728,79.60000000000001,0.005,0.5577889447236181,199,8,True
92,0.9916781332784267,79.60000000000001,0.005,0.5125628140703518,199,8,True
93,0.9933333375572935,79.60000000000001,0.005,0.5175879396984925,199,8,True
94,0.9942168620091426,79.60000000000001,0.005,0.5276381909547738,199,8,True
95,0.9950543319184336,79.60000000000001,0.005,0.5678391959798995,199,8,True
96,0.9916208600027645,79.60000000000001,0.005,0.5778894472361809,199,8,True
97,0.9911332809273095,79.60000000000001,0.005,0.5829145728643216,199,8,True
98,0.989817477160583,79.60000000000001,0.005,0.5829145728643216,199,8,True
99,0.990204716010969,79.60000000000001,0.005,0.592964824120603,199,8,True
100,0.9850331883581249,79.60000000000001,0.005,0.5376884422110553,199,8,True
101,0.9881512612047783,79.60000000000001,0.005,0.6180904522613065,199,8,True
102,0.9914468259356715,79.60000000000001,0.005,0.628140703517588,199,8,True
103,0.9946023543432616,79.60000000000001,0.005,0.5829145728643216,199,8,True
104,0.9919968288509786,79.60000000000001,0.005,0.5376884422110553,199,8,True
105,0.9899439941533654,79.60000000000001,0.005,0.507537688442211,199,8,True
106,0.9934899728504121,79.60000000000001,0.005,0.542713567839196,199,8,True
107,0.993936222028754,79.60000000000001,0.005,0.6030150753768844,199,8,True
108,0.9958098127875511,79.60000000000001,0.005,0.6432160804020101,199,8,True
109,0.9938448020738594,79.60000000000001,0.005,0.6030150753768844,199,8,True
110,0.9961188448288975,79.60000000000001,0.005,0.5678391959798995,199,8,True
111,0.9937672756895535,79.60000000000001,0.005,0.6683417085427136,199,8,True
112,0.9949700057247969,79.60000000000001,0.005,0.6180904522613065,199,8,True
113,0.9917726984384376,79.60000000000001,0.005,0.6030150753768844,199,8,True
114,0.9950195956505894,79.60000000000001,0.005,0.6331658291457286,199,8,True
115,0.9982832108328921,79.60000000000001,0.005,0.6432160804020101,199,8,True
116,0.9987249006395242,79.60000000000001,0.005,0.6984924623115578,199,8,True
117,0.9969674103216242,79.60000000000001,0.005,0.7135678391959799,199,8,True
118,0.9962574107948423,79.60000000000001,0.005,0.6582914572864321,199,8,True
119,0.9918963837519519,79.60000000000001,0.005,0.6381909547738693,199,8,True
120,0.9942435320724974,79.60000000000001,0.005,0.6482412060301508,199,8,True
121,0.9938423654564427,79.60000000000001,0.005,0.6532663316582915,199,8,True
122,0.9956004519091836,79.60000000000001,0.005,0.6884422110552764,199,8,True
123,0.9971773900368196,79.60000000000001,0.005,0.6633165829145728,199,8,True
124,0.9922980340501341,79.60000000000001,0.005,0.6884422110552764,199,8,True
125,0.9945412506478782,79.60000000000001,0.005,0.628140703517588,199,8,True
126,0.9919984115884481,79.60000000000001,0.005,0.6633165829145728,199,8,True
127,0.9944914169555443,79.60000000000001,0.005,0.5728643216080402,199,8,True
128,0.9935621975540117,79.60000000000001,0.005,0.5678391959798995,199,8,True
129,0.9959503456974637,79.60000000000001,0.005,0.5577889447236181,199,8,True
130,0.9931202114529444,79.60000000000001,0.005,0.47738693467336685,199,8,True
131,0.9927893688968338,79.60000000000001,0.005,0.5175879396984925,199,8,True
132,0.9904185162933187,79.60000000000001,0.005,0.4723618090452261,199,8,True
133,0.990511622574487,79.60000000000001,0.005,0.49748743718592964,199,8,True
134,0.9881187196157012,79.60000000000001,0.005,0.4723618090452261,199,8,True
135,0.9911225428319711,79.60000000000001,0.005,0.49748743718592964,199,8,True
136,0.9932517995612395,79.60000000000001,0.005,0.5125628140703518,199,8,True
